timestamp,x,y,z,userId,requestTimestamp
1753242284888,-0.035294134,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242289414
1753242285077,-0.034097724,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242289414
1753242285265,-0.03708875,0.1363909,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242285454,-0.03888337,0.13878371,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242285641,-0.03708875,0.13878371,9.79143,anon_6ae8d0a9f84c3299,1753242289414
1753242285830,-0.034097724,0.13878371,9.792626,anon_6ae8d0a9f84c3299,1753242289414
1753242286021,-0.03708875,0.13878371,9.792626,anon_6ae8d0a9f84c3299,1753242289414
1753242286207,-0.03708875,0.1369891,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242286395,-0.03589234,0.1363909,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242286588,-0.03589234,0.13220344,9.789038,anon_6ae8d0a9f84c3299,1753242289414
1753242286772,-0.03708875,0.1363909,9.7908325,anon_6ae8d0a9f84c3299,1753242289414
1753242286960,-0.035294134,0.13998012,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242287151,-0.035294134,0.1369891,9.7908325,anon_6ae8d0a9f84c3299,1753242289414
1753242287337,-0.035294134,0.13399807,9.789038,anon_6ae8d0a9f84c3299,1753242289414
1753242287526,-0.032901313,0.1363909,9.7908325,anon_6ae8d0a9f84c3299,1753242289414
1753242287714,-0.04007978,0.13998012,9.787841,anon_6ae8d0a9f84c3299,1753242289414
1753242287901,-0.03888337,0.1369891,9.786046,anon_6ae8d0a9f84c3299,1753242289414
1753242288091,-0.035294134,0.13878371,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242288278,-0.03589234,0.1363909,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242288469,-0.032901313,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242289414
1753242288655,-0.032901313,0.1369891,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242288844,-0.03708875,0.1381855,9.7908325,anon_6ae8d0a9f84c3299,1753242289414
1753242289032,-0.03708875,0.14117654,9.789038,anon_6ae8d0a9f84c3299,1753242289414
1753242289222,-0.034097724,0.13998012,9.789636,anon_6ae8d0a9f84c3299,1753242289414
1753242314540,-0.032303106,0.14177474,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242314726,-0.035294134,0.1381855,9.797412,anon_6ae8d0a9f84c3299,1753242319440
1753242314915,-0.03589234,0.14117654,9.783055,anon_6ae8d0a9f84c3299,1753242319440
1753242315104,-0.03589234,0.13399807,9.789636,anon_6ae8d0a9f84c3299,1753242319440
1753242315292,-0.03589234,0.13878371,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242315480,-0.034097724,0.1363909,9.789636,anon_6ae8d0a9f84c3299,1753242319440
1753242315668,-0.034097724,0.13878371,9.793823,anon_6ae8d0a9f84c3299,1753242319440
1753242315857,-0.03589234,0.1369891,9.787841,anon_6ae8d0a9f84c3299,1753242319440
1753242316045,-0.03589234,0.1381855,9.787841,anon_6ae8d0a9f84c3299,1753242319440
1753242316233,-0.03888337,0.1381855,9.7908325,anon_6ae8d0a9f84c3299,1753242319440
1753242316422,-0.03708875,0.1363909,9.7908325,anon_6ae8d0a9f84c3299,1753242319440
1753242316611,-0.03589234,0.13399807,9.787841,anon_6ae8d0a9f84c3299,1753242319440
1753242316801,-0.03708875,0.13519448,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242316988,-0.034097724,0.14117654,9.78485,anon_6ae8d0a9f84c3299,1753242319440
1753242317176,-0.03888337,0.1381855,9.789636,anon_6ae8d0a9f84c3299,1753242319440
1753242317364,-0.03589234,0.1369891,9.7908325,anon_6ae8d0a9f84c3299,1753242319440
1753242317553,-0.03589234,0.14117654,9.789636,anon_6ae8d0a9f84c3299,1753242319440
1753242317741,-0.032901313,0.13399807,9.7908325,anon_6ae8d0a9f84c3299,1753242319440
1753242317931,-0.035294134,0.1369891,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242318120,-0.035294134,0.1381855,9.789636,anon_6ae8d0a9f84c3299,1753242319440
1753242318308,-0.03708875,0.1369891,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242318496,-0.037686955,0.14177474,9.786645,anon_6ae8d0a9f84c3299,1753242319440
1753242318684,-0.04007978,0.13878371,9.79143,anon_6ae8d0a9f84c3299,1753242319440
1753242318872,-0.03589234,0.1381855,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242319060,-0.034097724,0.14177474,9.789038,anon_6ae8d0a9f84c3299,1753242319440
1753242319251,-0.04007978,0.14177474,9.789636,anon_6ae8d0a9f84c3299,1753242319440
1753242344531,-0.03708875,0.1381855,9.792626,anon_6ae8d0a9f84c3299,1753242349407
1753242344720,-0.035294134,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242344907,-0.040677983,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242345096,-0.034097724,0.14177474,9.792626,anon_6ae8d0a9f84c3299,1753242349407
1753242345285,-0.037686955,0.13878371,9.794421,anon_6ae8d0a9f84c3299,1753242349407
1753242345471,-0.03589234,0.13519448,9.786046,anon_6ae8d0a9f84c3299,1753242349407
1753242345659,-0.035294134,0.1369891,9.7908325,anon_6ae8d0a9f84c3299,1753242349407
1753242345848,-0.032901313,0.1369891,9.792626,anon_6ae8d0a9f84c3299,1753242349407
1753242346035,-0.034097724,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242346224,-0.03589234,0.1381855,9.7908325,anon_6ae8d0a9f84c3299,1753242349407
1753242346413,-0.034097724,0.14117654,9.789636,anon_6ae8d0a9f84c3299,1753242349407
1753242346601,-0.034097724,0.13878371,9.7908325,anon_6ae8d0a9f84c3299,1753242349407
1753242346790,-0.03708875,0.14177474,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242346978,-0.034097724,0.13878371,9.789636,anon_6ae8d0a9f84c3299,1753242349407
1753242347169,-0.035294134,0.13399807,9.789038,anon_6ae8d0a9f84c3299,1753242349407
1753242347355,-0.034097724,0.1381855,9.789636,anon_6ae8d0a9f84c3299,1753242349407
1753242347543,-0.037686955,0.13519448,9.7908325,anon_6ae8d0a9f84c3299,1753242349407
1753242347824,-0.03589234,0.13519448,9.792626,anon_6ae8d0a9f84c3299,1753242349407
1753242347920,-0.03589234,0.13878371,9.789038,anon_6ae8d0a9f84c3299,1753242349407
1753242348108,-0.03888337,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242348297,-0.03589234,0.1381855,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242348487,-0.035294134,0.13519448,9.7908325,anon_6ae8d0a9f84c3299,1753242349407
1753242348673,-0.037686955,0.13998012,9.79143,anon_6ae8d0a9f84c3299,1753242349407
1753242348863,-0.04007978,0.1363909,9.789636,anon_6ae8d0a9f84c3299,1753242349407
1753242349051,-0.035294134,0.1363909,9.795618,anon_6ae8d0a9f84c3299,1753242349407
1753242349239,-0.03708875,0.13998012,9.789636,anon_6ae8d0a9f84c3299,1753242349407
1753242349992,-0.03589234,0.13519448,9.789038,anon_6ae8d0a9f84c3299,1753242354859
1753242350181,-0.03888337,0.1381855,9.794421,anon_6ae8d0a9f84c3299,1753242354859
1753242350370,-0.03708875,0.1363909,9.79143,anon_6ae8d0a9f84c3299,1753242354859
1753242350571,-0.032901313,0.13998012,9.79143,anon_6ae8d0a9f84c3299,1753242354859
1753242350745,-0.035294134,0.13878371,9.79143,anon_6ae8d0a9f84c3299,1753242354859
1753242350937,-0.041874398,0.14117654,9.792626,anon_6ae8d0a9f84c3299,1753242354859
1753242351122,-0.037686955,0.1369891,9.7908325,anon_6ae8d0a9f84c3299,1753242354859
1753242351311,-0.03589234,0.13339986,9.792626,anon_6ae8d0a9f84c3299,1753242354859
1753242351498,-0.037686955,0.1369891,9.787841,anon_6ae8d0a9f84c3299,1753242354859
1753242351687,-0.037686955,0.13878371,9.792626,anon_6ae8d0a9f84c3299,1753242354859
1753242351875,-0.035294134,0.1363909,9.796216,anon_6ae8d0a9f84c3299,1753242354859
1753242352064,-0.035294134,0.1381855,9.7908325,anon_6ae8d0a9f84c3299,1753242354859
1753242352253,-0.03589234,0.14117654,9.789038,anon_6ae8d0a9f84c3299,1753242354859
1753242352442,-0.035294134,0.14117654,9.793823,anon_6ae8d0a9f84c3299,1753242354859
1753242352629,-0.034097724,0.14356937,9.789038,anon_6ae8d0a9f84c3299,1753242354859
1753242352821,-0.035294134,0.14297116,9.794421,anon_6ae8d0a9f84c3299,1753242354859
1753242353006,-0.032901313,0.14177474,9.789038,anon_6ae8d0a9f84c3299,1753242354859
1753242353195,-0.037686955,0.13998012,9.793823,anon_6ae8d0a9f84c3299,1753242354859
1753242353384,-0.03708875,0.13878371,9.792626,anon_6ae8d0a9f84c3299,1753242354859
1753242353571,-0.03888337,0.1381855,9.789038,anon_6ae8d0a9f84c3299,1753242354859
1753242353760,-0.03589234,0.13998012,9.794421,anon_6ae8d0a9f84c3299,1753242354859
1753242353948,-0.03589234,0.13998012,9.794421,anon_6ae8d0a9f84c3299,1753242354859
1753242354136,-0.03708875,0.1363909,9.786046,anon_6ae8d0a9f84c3299,1753242354859
1753242354325,-0.03888337,0.1363909,9.7908325,anon_6ae8d0a9f84c3299,1753242354859
1753242354513,-0.04007978,0.1381855,9.789636,anon_6ae8d0a9f84c3299,1753242354859
1753242354701,-0.03708875,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242354859
1753242469536,-0.03589234,0.13339986,9.789636,anon_6ae8d0a9f84c3299,1753242474563
1753242469688,-0.03888337,0.13399807,9.792626,anon_6ae8d0a9f84c3299,1753242474563
1753242469875,-0.037686955,0.13339986,9.789636,anon_6ae8d0a9f84c3299,1753242474563
1753242470064,-0.03708875,0.13878371,9.789636,anon_6ae8d0a9f84c3299,1753242474563
1753242470262,-0.03708875,0.1369891,9.789038,anon_6ae8d0a9f84c3299,1753242474563
1753242470441,-0.03589234,0.13339986,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242470630,-0.03708875,0.13399807,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242470818,-0.04007978,0.1381855,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242471007,-0.04007978,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242471195,-0.03888337,0.13339986,9.789038,anon_6ae8d0a9f84c3299,1753242474563
1753242471384,-0.03708875,0.13399807,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242471571,-0.03888337,0.13519448,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242471760,-0.03888337,0.13519448,9.789636,anon_6ae8d0a9f84c3299,1753242474563
1753242471948,-0.03888337,0.13040884,9.786645,anon_6ae8d0a9f84c3299,1753242474563
1753242472136,-0.03708875,0.13519448,9.792626,anon_6ae8d0a9f84c3299,1753242474563
1753242472325,-0.03589234,0.13339986,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242472513,-0.03708875,0.1369891,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242472702,-0.0424726,0.1363909,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242472891,-0.037686955,0.13339986,9.789636,anon_6ae8d0a9f84c3299,1753242474563
1753242473078,-0.037686955,0.13519448,9.789038,anon_6ae8d0a9f84c3299,1753242474563
1753242473268,-0.03708875,0.13339986,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242473455,-0.04007978,0.13220344,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242473644,-0.037686955,0.13399807,9.793823,anon_6ae8d0a9f84c3299,1753242474563
1753242473837,-0.03589234,0.13519448,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242474020,-0.03888337,0.1363909,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242474208,-0.04007978,0.13399807,9.7908325,anon_6ae8d0a9f84c3299,1753242474563
1753242474397,-0.04007978,0.13519448,9.79143,anon_6ae8d0a9f84c3299,1753242474563
1753242499678,-0.03888337,0.13399807,9.789636,anon_6ae8d0a9f84c3299,1753242504591
1753242499869,-0.03708875,0.13399807,9.79143,anon_6ae8d0a9f84c3299,1753242504591
1753242500054,-0.03888337,0.13339986,9.787841,anon_6ae8d0a9f84c3299,1753242504591
1753242500243,-0.04007978,0.13339986,9.793823,anon_6ae8d0a9f84c3299,1753242504591
1753242500437,-0.03708875,0.13160525,9.784252,anon_6ae8d0a9f84c3299,1753242504591
1753242500619,-0.03589234,0.1369891,9.797412,anon_6ae8d0a9f84c3299,1753242504591
1753242500808,-0.04007978,0.1369891,9.793823,anon_6ae8d0a9f84c3299,1753242504591
1753242500996,-0.035294134,0.13878371,9.7908325,anon_6ae8d0a9f84c3299,1753242504591
1753242501188,-0.032901313,0.14117654,9.7908325,anon_6ae8d0a9f84c3299,1753242504591
1753242501373,-0.037686955,0.1369891,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242501563,-0.034097724,0.1363909,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242501751,-0.03589234,0.13998012,9.7908325,anon_6ae8d0a9f84c3299,1753242504591
1753242501938,-0.03708875,0.13878371,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242502126,-0.03589234,0.13519448,9.789636,anon_6ae8d0a9f84c3299,1753242504591
1753242502315,-0.03589234,0.1369891,9.789636,anon_6ae8d0a9f84c3299,1753242504591
1753242502503,-0.034097724,0.14117654,9.7908325,anon_6ae8d0a9f84c3299,1753242504591
1753242502692,-0.03589234,0.1369891,9.787841,anon_6ae8d0a9f84c3299,1753242504591
1753242502880,-0.037686955,0.13878371,9.792626,anon_6ae8d0a9f84c3299,1753242504591
1753242503070,-0.03708875,0.1381855,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242503256,-0.037686955,0.1381855,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242503445,-0.037686955,0.1369891,9.787841,anon_6ae8d0a9f84c3299,1753242504591
1753242503634,-0.037686955,0.13399807,9.789636,anon_6ae8d0a9f84c3299,1753242504591
1753242503822,-0.032901313,0.13998012,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242504010,-0.035294134,0.14297116,9.789038,anon_6ae8d0a9f84c3299,1753242504591
1753242504198,-0.032303106,0.13519448,9.792626,anon_6ae8d0a9f84c3299,1753242504591
1753242504387,-0.03888337,0.1363909,9.787841,anon_6ae8d0a9f84c3299,1753242504591
1753244392058,-0.017347964,0.13100705,9.786046,anon_6ae8d0a9f84c3299,1753244396943
1753244392256,-0.019740786,0.13220344,9.792028,anon_6ae8d0a9f84c3299,1753244396943
1753244392461,-0.018544376,0.13040884,9.784252,anon_6ae8d0a9f84c3299,1753244396943
1753244392466,-0.014356935,0.13280165,9.786645,anon_6ae8d0a9f84c3299,1753244396943
1753244392659,-0.019142581,0.13040884,9.787243,anon_6ae8d0a9f84c3299,1753244396943
1753244392843,-0.022731815,0.13220344,9.794421,anon_6ae8d0a9f84c3299,1753244396943
1753244393028,-0.019740786,0.13040884,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244393215,-0.01794617,0.13040884,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244393403,-0.018544376,0.13160525,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244393591,-0.022731815,0.13040884,9.79143,anon_6ae8d0a9f84c3299,1753244396943
1753244393780,-0.019740786,0.12921242,9.7908325,anon_6ae8d0a9f84c3299,1753244396943
1753244393970,-0.021535404,0.13160525,9.789636,anon_6ae8d0a9f84c3299,1753244396943
1753244394159,-0.022731815,0.13339986,9.794421,anon_6ae8d0a9f84c3299,1753244396943
1753244394344,-0.025722843,0.1268196,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244394533,-0.020937199,0.13220344,9.789038,anon_6ae8d0a9f84c3299,1753244396943
1753244394721,-0.019740786,0.12861422,9.7908325,anon_6ae8d0a9f84c3299,1753244396943
1753244394910,-0.021535404,0.13399807,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244395098,-0.01794617,0.13160525,9.789636,anon_6ae8d0a9f84c3299,1753244396943
1753244395604,-0.01794617,0.12861422,9.789636,anon_6ae8d0a9f84c3299,1753244396943
1753244395604,-0.020937199,0.13160525,9.789038,anon_6ae8d0a9f84c3299,1753244396943
1753244395698,-0.021535404,0.13339986,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244395863,-0.021535404,0.13160525,9.7908325,anon_6ae8d0a9f84c3299,1753244396943
1753244396041,-0.019740786,0.12921242,9.794421,anon_6ae8d0a9f84c3299,1753244396943
1753244396228,-0.019740786,0.12861422,9.792626,anon_6ae8d0a9f84c3299,1753244396943
1753244396419,-0.018544376,0.13399807,9.79143,anon_6ae8d0a9f84c3299,1753244396943
1753244396608,-0.01794617,0.13040884,9.789636,anon_6ae8d0a9f84c3299,1753244396943
1753244396795,-0.022731815,0.13040884,9.789038,anon_6ae8d0a9f84c3299,1753244396943
1753244395863,-0.021535404,0.13160525,9.7908325,anon_6ae8d0a9f84c3299,1753244400721
1753244396041,-0.019740786,0.12921242,9.794421,anon_6ae8d0a9f84c3299,1753244400721
1753244396228,-0.019740786,0.12861422,9.792626,anon_6ae8d0a9f84c3299,1753244400721
1753244396419,-0.018544376,0.13399807,9.79143,anon_6ae8d0a9f84c3299,1753244400721
1753244396608,-0.01794617,0.13040884,9.789636,anon_6ae8d0a9f84c3299,1753244400721
1753244396795,-0.022731815,0.13040884,9.789038,anon_6ae8d0a9f84c3299,1753244400721
1753244396982,-0.022731815,0.13399807,9.789636,anon_6ae8d0a9f84c3299,1753244400721
1753244397172,-0.021535404,0.13339986,9.789038,anon_6ae8d0a9f84c3299,1753244400721
1753244397359,-0.016151553,0.13339986,9.7908325,anon_6ae8d0a9f84c3299,1753244400721
1753244397547,-0.018544376,0.13220344,9.787841,anon_6ae8d0a9f84c3299,1753244400721
1753244397738,-0.020937199,0.13339986,9.7908325,anon_6ae8d0a9f84c3299,1753244400721
1753244397925,-0.01794617,0.12921242,9.787841,anon_6ae8d0a9f84c3299,1753244400721
1753244398116,-0.020937199,0.13160525,9.789038,anon_6ae8d0a9f84c3299,1753244400721
1753244398303,-0.021535404,0.1363909,9.786645,anon_6ae8d0a9f84c3299,1753244400721
1753244398490,-0.021535404,0.12921242,9.787841,anon_6ae8d0a9f84c3299,1753244400721
1753244398680,-0.019740786,0.13040884,9.79143,anon_6ae8d0a9f84c3299,1753244400721
1753244398867,-0.019740786,0.13160525,9.787841,anon_6ae8d0a9f84c3299,1753244400721
1753244399056,-0.020937199,0.13160525,9.786046,anon_6ae8d0a9f84c3299,1753244400721
1753244399243,-0.021535404,0.13160525,9.7908325,anon_6ae8d0a9f84c3299,1753244400721
1753244399432,-0.024526432,0.124426775,9.78485,anon_6ae8d0a9f84c3299,1753244400721
1753244399622,-0.024526432,0.1268196,9.786645,anon_6ae8d0a9f84c3299,1753244400721
1753244399810,-0.023330022,0.12861422,9.789038,anon_6ae8d0a9f84c3299,1753244400721
1753244399995,-0.023330022,0.1268196,9.789636,anon_6ae8d0a9f84c3299,1753244400721
1753244400184,-0.02632105,0.1274178,9.786645,anon_6ae8d0a9f84c3299,1753244400721
1753244400448,-0.02632105,0.123828575,9.79143,anon_6ae8d0a9f84c3299,1753244400721
1753244400640,-0.01794617,0.1268196,9.786046,anon_6ae8d0a9f84c3299,1753244400721
1753244400448,-0.02632105,0.123828575,9.79143,anon_6ae8d0a9f84c3299,1753244405359
1753244400640,-0.01794617,0.1268196,9.786046,anon_6ae8d0a9f84c3299,1753244405359
1753244400825,-0.025722843,0.13040884,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244401013,-0.023330022,0.1274178,9.787841,anon_6ae8d0a9f84c3299,1753244405359
1753244401204,-0.025722843,0.12861422,9.787841,anon_6ae8d0a9f84c3299,1753244405359
1753244401390,-0.024526432,0.1274178,9.789636,anon_6ae8d0a9f84c3299,1753244405359
1753244401578,-0.023330022,0.13160525,9.787841,anon_6ae8d0a9f84c3299,1753244405359
1753244401767,-0.023330022,0.1274178,9.789636,anon_6ae8d0a9f84c3299,1753244405359
1753244401956,-0.020937199,0.12861422,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244402143,-0.024526432,0.12562318,9.786645,anon_6ae8d0a9f84c3299,1753244405359
1753244402332,-0.02632105,0.13040884,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244402522,-0.021535404,0.12921242,9.7908325,anon_6ae8d0a9f84c3299,1753244405359
1753244402709,-0.022731815,0.12861422,9.786046,anon_6ae8d0a9f84c3299,1753244405359
1753244402897,-0.021535404,0.12861422,9.786046,anon_6ae8d0a9f84c3299,1753244405359
1753244403089,-0.022731815,0.12921242,9.787841,anon_6ae8d0a9f84c3299,1753244405359
1753244403275,-0.024526432,0.13339986,9.7908325,anon_6ae8d0a9f84c3299,1753244405359
1753244403463,-0.020937199,0.13160525,9.786645,anon_6ae8d0a9f84c3299,1753244405359
1753244403657,-0.021535404,0.1274178,9.787841,anon_6ae8d0a9f84c3299,1753244405359
1753244403840,-0.023330022,0.12562318,9.786046,anon_6ae8d0a9f84c3299,1753244405359
1753244404028,-0.024526432,0.1268196,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244404215,-0.023330022,0.12861422,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244404407,-0.022731815,0.1274178,9.7908325,anon_6ae8d0a9f84c3299,1753244405359
1753244404591,-0.023330022,0.1268196,9.787841,anon_6ae8d0a9f84c3299,1753244405359
1753244404781,-0.023330022,0.12861422,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244404973,-0.023330022,0.12861422,9.789038,anon_6ae8d0a9f84c3299,1753244405359
1753244405157,-0.018544376,0.1274178,9.7908325,anon_6ae8d0a9f84c3299,1753244405359
1753244475493,-0.035294134,0.11964113,9.789636,anon_6ae8d0a9f84c3299,1753244480373
1753244475683,-0.029312078,0.11964113,9.789636,anon_6ae8d0a9f84c3299,1753244480373
1753244475880,-0.031106694,0.119042926,9.7908325,anon_6ae8d0a9f84c3299,1753244480373
1753244476069,-0.028115666,0.12203395,9.79143,anon_6ae8d0a9f84c3299,1753244480373
1753244476248,-0.032303106,0.11784652,9.793823,anon_6ae8d0a9f84c3299,1753244480373
1753244476437,-0.031106694,0.12263216,9.79143,anon_6ae8d0a9f84c3299,1753244480373
1753244476623,-0.034097724,0.11964113,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244476812,-0.031106694,0.11425728,9.7908325,anon_6ae8d0a9f84c3299,1753244480373
1753244477001,-0.028115666,0.11425728,9.789636,anon_6ae8d0a9f84c3299,1753244480373
1753244477188,-0.031106694,0.11485548,9.793823,anon_6ae8d0a9f84c3299,1753244480373
1753244477377,-0.032303106,0.11425728,9.789038,anon_6ae8d0a9f84c3299,1753244480373
1753244477566,-0.032901313,0.1160519,9.789636,anon_6ae8d0a9f84c3299,1753244480373
1753244477763,-0.028115666,0.11784652,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244477942,-0.03589234,0.11964113,9.789038,anon_6ae8d0a9f84c3299,1753244480373
1753244478131,-0.030508488,0.11425728,9.7908325,anon_6ae8d0a9f84c3299,1753244480373
1753244478319,-0.032901313,0.1160519,9.7908325,anon_6ae8d0a9f84c3299,1753244480373
1753244478508,-0.032303106,0.11964113,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244478696,-0.034097724,0.11964113,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244478884,-0.032303106,0.119042926,9.789636,anon_6ae8d0a9f84c3299,1753244480373
1753244479073,-0.031106694,0.11784652,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244479261,-0.032303106,0.12083755,9.79143,anon_6ae8d0a9f84c3299,1753244480373
1753244479449,-0.031106694,0.1160519,9.79143,anon_6ae8d0a9f84c3299,1753244480373
1753244479642,-0.031106694,0.11724831,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244479826,-0.031106694,0.11964113,9.7908325,anon_6ae8d0a9f84c3299,1753244480373
1753244480014,-0.030508488,0.11784652,9.792626,anon_6ae8d0a9f84c3299,1753244480373
1753244480205,-0.028115666,0.11964113,9.7908325,anon_6ae8d0a9f84c3299,1753244480373
